House,Day,Voltage,Current,Power Factor,Total Power,Energy Theft,Fridge,AC,TV,Lights,Washing Machine,Microwave
2,27,226.4575049,14.79588491,0.956325376,86.53906174,0,16.02619983,6.638391049,19.1539722,11.92610695,15.03494829,17.75944343
2,28,236.8251436,8.62212198,0.805189515,110.8837001,0,27.72173145,25.5235366,7.025757851,13.18814272,12.51258887,24.91194264
2,29,236.2129759,10.55550945,0.951013811,73.25122117,3.687949255,14.24935729,7.797012389,6.680395734,3.230903444,11.00027883,26.60532423
2,30,236.2975385,8.559132676,0.895605593,75.95861604,2.823920472,13.20544297,14.31221956,8.04780329,9.829633364,15.92112477,11.81847161
3,1,234.1515856,10.87508219,0.861823364,82.96253092,1.383708457,11.17603166,26.46828544,5.807661654,17.27809195,11.12031001,9.728441747
3,2,227.7922099,12.15711241,0.910540048,70.82633932,0,4.136531278,7.584610553,24.82237067,17.12710515,7.614329861,9.541391808
3,3,229.1941796,11.61239987,0.803709531,72.76503807,2.282799169,5.279577576,10.46352313,20.71864928,6.39360735,13.04574684,14.58113473
3,4,235.2704614,13.92821703,0.91746265,95.87321605,3.209456694,9.683066483,16.55239546,16.6626448,27.86378036,8.887047656,13.01482459
3,5,237.376627,14.29729383,0.90524708,91.5729153,1.998750381,6.60285951,11.03770258,23.71317556,14.69399886,16.31979866,17.20662975
3,6,222.9568978,12.66664344,0.919194327,92.74188032,0,14.46654104,14.79263381,6.732391975,16.47741996,21.04591445,19.22697908
3,7,227.1924667,14.09015729,0.836615388,53.11257247,0,15.85977935,7.633963506,7.672077136,2.706235575,9.490752224,9.74976468
3,8,221.3075139,11.72909637,0.946777524,92.19380425,1.103633268,22.23430665,11.76978167,11.05886103,5.659361478,17.61549585,22.75236431
3,9,230.1986915,7.230790653,0.897856519,63.06011175,4.866567951,6.530228624,14.2449931,4.998848583,16.98354421,9.177062413,6.258866867
3,10,231.9450362,13.50840865,0.829702591,62.62665338,0,6.599547719,12.29442112,4.823361893,13.25325405,11.93587214,13.72019646
3,11,225.032175,13.19701587,0.999190701,74.66415498,2.159362461,7.071623883,12.98438923,17.99695947,10.34326443,4.20884724,19.89970827
3,12,220.4970788,10.20260878,0.909415593,80.94842801,1.982485261,23.91670055,4.888103873,3.259351161,4.997206451,21.30681319,20.59776753
3,13,235.1595422,12.84308377,0.999206959,75.06267353,3.300306482,13.86939915,5.081424526,16.84920556,11.88688985,12.26828284,11.80716512
3,14,233.720498,14.40132081,0.843234287,76.81334628,0,13.27710793,23.75385372,18.32651034,4.359270765,9.918582863,7.178020659
3,15,238.8943081,14.47234273,0.9822997,60.43504553,1.878843547,16.18931118,12.13809757,4.928704559,7.726011895,5.976955395,11.59712138
3,16,228.4206881,6.50784752,0.992762798,68.26873181,3.8648679,11.50697107,11.21829958,10.20539668,9.116637419,8.826098129,13.53046103
3,17,230.5804892,5.118416719,0.810250438,122.866739,0,14.39064406,28.71821624,19.86480589,9.578826691,26.95254688,23.36169921
3,18,237.566858,6.539718673,0.840074195,71.4708329,0,17.91260616,11.99573469,13.85169359,16.4286416,6.335616784,4.946540079
3,19,222.6368746,11.9174448,0.887536726,95.80332774,1.899588923,4.256956797,19.31708271,13.21777318,10.04238849,23.81714037,23.25239728
3,20,227.6454813,13.49145252,0.852711184,88.22625657,1.639221951,22.49735015,7.346729696,7.959186612,25.96994459,15.23813614,7.575687433
3,21,227.0361,7.092706425,0.836543372,93.91980266,0,17.69497913,19.13078914,8.436826233,19.67118533,25.30185628,3.684166551
3,22,226.9408021,9.667043441,0.873104982,63.65066965,2.051395887,9.288076983,4.078788217,13.20404144,7.334429511,9.952742904,17.74119471
3,23,233.8462392,7.3727943,0.800411535,94.38168124,0,21.94240662,19.48607664,15.06182987,14.87610209,3.357720089,19.65754593
3,24,227.9553756,9.317323606,0.94552723,77.42930944,2.781450928,8.23656264,26.1311473,8.602548406,6.738117451,12.13362618,12.80585653
3,25,223.9513648,13.76407662,0.951186264,71.15780303,4.930408805,14.12224306,15.20429385,17.96222172,4.921676017,8.263326809,5.753632774
3,26,233.3304075,9.982227791,0.944001818,76.22597981,1.563690115,12.55887965,9.96712894,13.266284,15.17990549,8.39878752,15.2913041
3,27,232.3125892,13.94732545,0.850309166,91.79448635,4.032924485,13.30033385,6.493892504,13.84063869,17.36498706,12.36666926,24.3950405
3,28,239.1064992,12.19708004,0.881456278,82.21256731,4.329624214,17.1706879,10.48412715,10.15929139,5.610888435,17.47844537,16.97950286
3,29,222.1835654,12.84663154,0.951082147,68.89604237,0,17.73197404,5.36033004,10.79034642,12.80965978,13.70383795,8.499894141
3,30,229.3671809,5.840514307,0.925863282,84.76033628,0,8.413682073,25.26268396,6.113117612,15.4712811,9.849382432,19.65018911
4,1,237.0115506,6.548542444,0.962259482,87.53408365,0,11.62609102,13.85203684,19.32794929,17.96474215,13.4655716,11.29769275
4,2,239.2126577,14.19628788,0.825292366,96.78612739,0,14.32312204,23.6414497,10.87086969,24.22960412,11.29841944,12.4226624
4,3,232.7266279,14.72833961,0.925817025,86.90532593,0,19.61836546,15.99404612,17.56910376,5.520185356,10.235151,17.96847422
4,4,221.5292731,12.92798012,0.878302098,96.75848285,0,18.42515724,10.039779,24.24661706,18.64724279,9.936988101,15.46269866
4,5,223.0047478,13.23405544,0.977948121,49.3746842,0,5.312048193,17.59064696,5.572502991,5.856103786,10.66290205,4.38048021
4,6,230.7646259,6.378659885,0.846945073,76.93128972,0,11.72096228,17.28504206,13.97605383,13.53995891,15.43777202,4.971500605
4,7,235.0715129,10.43724576,0.955017989,115.9446039,2.814729315,29.85396368,10.67537182,19.59663444,16.91458369,25.21867629,10.87064468
4,8,229.4076648,5.035763026,0.986983866,70.78065285,0,12.54038328,13.12155016,10.91189575,14.98015826,6.353707589,12.87295781
4,9,239.050637,6.749263582,0.985377764,78.85000086,0,20.95941617,7.288970879,3.912599956,8.430900212,16.26428439,21.99382925
4,10,220.6238781,10.71175965,0.950321184,115.4656544,2.647863226,13.23418181,24.140918,11.58312299,10.58818428,29.01948548,24.25189863
4,11,228.5129661,6.047610348,0.824913336,58.30549507,1.797519867,8.58413639,5.344178119,11.24440619,11.07202055,4.719052647,15.5441813
4,12,231.5383722,12.78788676,0.842774799,79.00696869,0,5.275450283,14.86148267,8.993665575,13.43169048,22.21547466,14.22920503
4,13,231.4255274,8.189883009,0.982790031,73.76754079,0,7.015677865,6.023934838,5.12741018,16.52475707,13.74821728,25.32754356
4,14,226.4155942,13.40748096,0.810143405,107.6070688,0,17.13309285,11.36653822,28.88910991,14.75023621,24.41007024,11.05802134
4,15,221.9111216,13.70145194,0.950025438,83.57393479,0,18.87617314,11.921061,22.43427041,10.04194178,4.975813779,15.32467468
4,16,221.429962,8.386593201,0.815603334,68.66998853,0,28.54313003,14.33840641,6.625249098,7.568436853,7.340090504,4.254675631
4,17,229.8035578,11.44678516,0.995214572,109.6279405,4.759657269,7.647369523,10.1323586,28.04588603,14.74752784,26.10393548,18.19120579
4,18,237.3808412,12.41512538,0.852439654,83.03076253,0,15.25100624,8.171054875,21.0655183,16.91764023,6.411029617,15.21451326
4,19,225.032418,8.126954128,0.983251659,64.85098605,0,14.19240825,9.933153711,5.146133832,4.314341611,17.45051725,13.8144314
4,20,221.8273131,11.26715795,0.888728465,85.04736101,0,11.25738721,12.42762746,13.60554975,10.81821761,9.40669865,27.53188034
4,21,234.8729096,9.791147352,0.842236454,92.8163904,0,4.913592527,20.12291442,17.04113101,19.27367383,7.087545875,24.37753274
4,22,227.1686841,8.085241501,0.910831008,87.59624972,0,10.89083545,16.77746806,7.57008482,25.52130735,11.94534967,14.89120436
4,23,228.257033,11.92403378,0.987024117,97.52687464,1.94195606,12.33800771,13.89771567,25.27738231,18.67218188,17.34386718,8.05576382
4,24,229.4233276,13.08501949,0.998817711,77.00578044,2.827154436,6.156016755,22.11619622,11.4252894,8.567056024,10.78590441,15.12816319
4,25,237.689397,6.555635135,0.901184975,69.1152736,1.280845573,5.794744771,21.20961317,14.23198703,4.323716286,8.149068301,14.12529846
4,26,237.4261867,11.49707156,0.92705188,92.54187482,3.145979808,19.05751148,19.32427167,14.42431891,6.290239144,13.92111989,16.37843392
4,27,225.9359949,14.922121,0.992269525,60.23349828,4.412655039,4.84862856,11.11527681,5.342469158,11.48020867,5.052683472,17.98157658
4,28,220.923475,6.296413256,0.872595579,60.80446582,2.751773025,10.51826311,13.16009823,10.95117264,4.473684778,14.18823209,4.761241928
4,29,237.5269908,14.37224852,0.809785037,70.91205159,4.49247377,2.898033015,5.155164967,23.71971544,21.38131208,5.89127681,7.374075511
4,30,236.7924324,12.5897621,0.873910206,100.9585247,2.581039458,6.27699911,19.2081904,26.30012394,23.39302308,13.16589045,10.03325829
5,1,239.7361239,12.38953811,0.979562506,73.16946341,0,21.50227383,12.03342876,14.19557639,4.796288163,5.476064707,15.16583157
5,2,220.3391595,6.199263956,0.83385875,84.54600226,2.192473819,9.596484779,10.56894135,14.42639966,17.88252804,14.57178658,15.30738803
5,3,234.9086165,14.48018886,0.899988606,93.06935573,4.213306348,15.62557408,22.41963613,13.6961508,18.46145257,7.358581969,11.29465383
5,4,221.5198297,14.72373992,0.83072631,104.8726556,4.887535264,15.64018754,10.70671353,26.57459811,8.088147872,12.03955192,26.93592131
5,5,233.5503964,6.238088156,0.896588115,88.09798665,1.490112763,24.71781206,15.55129324,6.040185061,16.64408154,13.26158439,10.39291759
5,6,231.3718343,11.07196214,0.808530306,77.59017817,0,14.05535403,13.04262214,9.283958401,18.54734636,4.393700348,18.26719689
5,7,230.7204423,13.18398415,0.947588298,62.1904201,1.427808942,5.794280601,6.207298213,15.11871073,5.426040543,14.30400989,13.91227118
5,8,229.3616255,13.73857596,0.879208872,48.48999831,3.649674366,6.063816161,3.839458245,11.87441729,5.367397211,10.3624377,7.332797338
5,9,222.1963737,12.19376413,0.990014413,94.42067407,0,11.86389897,17.07452269,20.84796638,14.03139511,15.19278132,15.4101096
5,10,238.3603593,5.53698648,0.888952086,56.24561355,0,7.220042112,14.60915352,12.50374893,3.722020387,9.635488308,8.555160294
5,11,225.6181102,14.7407223,0.80535934,93.13239276,0,10.68739447,5.184299072,24.94791369,27.69046867,7.133025714,17.48929116
5,12,226.606684,14.44395017,0.871536582,77.41407019,0,10.37858305,14.82849165,16.1886659,6.278025068,16.01711095,13.72319357
5,13,231.3188758,13.53142063,0.956844375,85.87897993,0,9.884294057,3.738579122,26.23521616,11.07476533,23.14323791,11.80288736
5,14,229.7606183,8.609927393,0.990981873,105.916973,1.414872834,29.25152547,25.43202405,7.959754136,16.19983936,15.64390278,10.01505437
5,15,221.4649007,12.73782571,0.921311732,71.14886936,4.878675803,6.788951342,5.70672231,14.19945804,9.658449928,14.67867559,15.23793634
5,16,221.3466047,9.661002904,0.800538771,53.77266777,0,10.84775287,7.382068306,8.362430726,10.99446763,11.2812197,4.904728545
5,17,235.7780145,13.22182454,0.999096307,40.36395129,0,3.937152524,4.501073176,10.11586793,8.832557973,9.523947371,3.453352321
5,18,223.7743216,14.49590616,0.92447935,58.45194549,0,10.39830264,15.34225761,8.10717302,17.83201016,4.173697692,2.598504376
5,19,225.6638165,5.158334219,0.913094339,86.47430376,2.341530949,21.79508179,12.85030334,11.41393742,14.48709014,7.577665467,16.00869465
5,20,239.2478159,7.436245402,0.932908379,52.38088789,0,3.985030916,5.385440255,6.118485241,7.915715429,10.71519636,18.26101969
5,21,221.4793025,13.9441513,0.878001746,87.37055739,0,11.16120876,14.31827377,4.67637512,22.72718576,22.6838261,11.80368787
5,22,222.2238019,5.698695017,0.918973538,94.47517054,4.310935929,7.787774212,24.97426759,24.68239856,11.89248418,7.257238643,13.57007143
5,23,226.8631184,10.21046421,0.903229877,105.9425354,2.032055699,28.15532942,11.73515846,19.03684181,2.539904433,14.70575731,27.73748828
5,24,230.3455009,5.465651049,0.909823847,82.99172455,0,11.69938356,14.97133117,15.5329558,12.48805573,23.61423391,4.685764368
5,25,225.0975605,6.910066584,0.940466108,66.27263871,0,11.41408448,24.1850659,10.35996525,4.176655355,7.983389004,8.15347872
5,26,226.0586063,8.887728177,0.9883191,65.28798377,0,12.79915957,16.25480827,12.32062035,5.380731745,13.88495605,4.647707788
5,27,224.343684,5.942047437,0.905298782,100.9476539,4.295224007,7.774014755,17.27600178,23.51491139,10.17988345,21.75933011,16.14828839
5,28,232.0705002,5.969267597,0.946780466,70.43889423,2.367217728,3.744140374,13.10117406,15.52604052,6.472606285,17.37640106,11.8513142
5,29,229.5549833,10.7961374,0.982302566,89.86178319,0,10.23488534,14.44290841,11.33806907,15.02309644,14.15576746,24.66705646
5,30,225.8063347,14.44464235,0.892847714,92.75068128,0,19.21517934,13.86739771,19.89433939,13.94280812,9.039429269,16.79152743
